,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
2309,"9680933,00","9680933,00","9680933,00","1171970,00","1171970,00","1171970,00","4129070,00","4129070,00","4129070,00","10798877,00","10798877,00","10798877,00","0,00","0,00","0,00","9680933,00","321725,00","1,00","0,00","8840488,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","10262897,00","13986435,00","23655134,00","2252065,00","19273315,00","24844291,00","1487841,00","1487841,00","1487841,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2312,"53260425,00","53260425,00","53260425,00","5675667,00","5675667,00","5675667,00","71091,00","71091,00","71091,00","75840046,00","74943991,00","74943991,00","0,00","0,00","0,00","53260425,00","4040528,00","1,00","20478,00","75509282,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","168068,00","39642800,00","19701494,00","62341776,00","4681452,00","43313721,00","65039942,00","16195428,00","16195428,00","16195428,00","12241592,00","12241592,00","12241592,00","831605,00","831605,00","514856,00","316749,00","73825,00","107,00","73718,00","514856,00","831605,00","514856,00","316749,00","73825,00","107,00","73718,00","316749,00","73825,00","107,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","73718,00","73897,33",,,,,,,,
232,"539464,00","539464,00","539464,00","422145,00","422145,00","422145,00",,,,"2550822,00","2405039,00","2405039,00",,,,"539464,00",,"0,99",,"1145695,00",,,"12274,00",,,"12274,00",,,"12274,00","13642,00","1051235,00","2759369,00","2827658,00","427305,00","1900125,00","2144956,00","392606,00","392606,00","392606,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2347,"627025,00","627025,00","627025,00","215757,00","215757,00","215757,00","0,00","0,00","0,00","1408008,00","1405861,00","1405861,00","0,00","0,00","0,00","627025,00","4858,00","1,20","0,00","202403,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","6537,00","486478,00","920689,00","2353896,00","11912,00","2468222,00","2485687,00","1150401,00","1150401,00","1150401,00","101547,00","101547,00","101547,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","8123,79",,,,,,,,
236,"394673,00",,"394673,00","4,00",,"4,00","0,00",,"0,00","300718,00",,"111928,00","0,00",,"0,00","394673,00","9400,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"446689,00","498724,00",,,"455394,00","463775,00",,"463775,00","42430,00",,"42430,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3394,40",,,,,,,,
2368,"606400,00","606400,00","606400,00","207296,00","207296,00","207296,00","0,00","0,00","0,00","1225602,00","1225602,00","1225602,00","0,00","0,00","0,00","606400,00","38728,00","0,99","0,00","19201,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5270,00","1965517,00","328464,00","2139042,00","666,00","930516,00","1161688,00","16217,00","16217,00","16217,00","1212821,00","1212821,00","1212821,00","97025,66","97025,66","18921,24","78104,42","0,00","0,00","0,00","18921,24","97025,66","18921,24","78104,42","0,00","0,00","0,00","78104,42","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2374,"228012,00",,"228012,00","153909,00",,"153909,00","0,00",,"0,00","196028,00",,"196028,00","0,00",,"0,00","228012,00","0,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"656092,00","1024632,00",,,"752336,00","8537,00",,"8537,00","43363,00",,"43363,00","587,00","0,00","0,00","0,00","0,00","0,00","0,00","552,00","587,00","552,00","35,00","1506,00","753,00","753,00","35,00","1506,00","753,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","753,00","1376,00",,,,,,,,
2390,"2104753,00","2104753,00","2104753,00","198509,00","198509,00","198509,00",,,,"191681,00","73893,00","73893,00",,,,"2104753,00",,"1,02",,"16754,00",,,,,,,,,,"1176,00",,"1646175,00","3087326,00","2882,00","1754138,00","1768968,00","82424,00","82424,00","82424,00","51505,00","51505,00","51505,00",,,,,,,,,,,,,,,,,,,,,,,,,,"4120,42",,,,,,,,
2402,"4529230,00","4529230,00","4529230,00","26417,00","26417,00","26417,00","29851,00","29851,00","29851,00","16684435,00","15093800,00","15093800,00","0,00","0,00","0,00","21587213,00","638083,00","0,84","833680,00","341761,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4757,00","12989434,00","28356538,00","45216156,00","598030,00","25844288,00","38257258,00","2001478,00","2001478,00","2001478,00","17916824,00","17916824,00","17916824,00","1392038,25","1392038,25","256714,47","1135323,78","41307,70","20653,85","20653,85","256714,47","1392038,25","256714,47","1135323,78","41307,70","20653,85","20653,85","1135323,78","41307,70","20653,85","0,00","0,00","0,00","0,00","0,00","0,00","0,00","20653,85","0,00",,,,,,,,
2404,"133634,00",,"133634,00","24000,00",,"24000,00","0,00",,"0,00","966394,00",,"966394,00","0,00",,"0,00","133634,00","0,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"314762,00","368488,00",,,"481839,00","0,00",,"0,00","75086,00",,"75086,00","3383,89","0,00","0,00","0,00","0,00","0,00","0,00","254,46","3383,89","254,46","3129,43","0,00","0,00","0,00","3129,43","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2623,00",,,,,,,,
2407,"163867,00",,"163867,00","524,00",,"524,00",,,,"329577,00",,"275345,00",,,,"163867,00",,"1,00",,,,,,,,,,,,,,,"180019,00",,,"62915,00","12,00",,"12,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2410,"275891,00",,"275891,00","1679,00",,"1679,00","0,00",,"0,00","638745,00",,"638745,00","0,00",,"0,00","411965,00","148,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"354464,00","413569,00",,,"241459,00","468224,00",,"468224,00","150502,00",,"150502,00","9677,05","0,00","0,00","0,00","0,00","0,00","0,00","2637,48","9677,05","2637,48","7039,57","1018,30","509,15","509,15","7039,57","1018,30","509,15","0,00","0,00","0,00","0,00","0,00","0,00","0,00","509,15","1344,83",,,,,,,,
2433,"150303,00","150303,00","150303,00","77290,00","77290,00","77290,00","0,00","0,00","0,00","2090839,00","2090839,00","2090839,00","0,00","0,00","0,00","150303,00","38640,00","1,09","0,00","54202,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","25363,00","1623088,00","1058784,00","1080644,00","139592,00","1075871,00","1180549,00","127063,00","127063,00","127063,00","145874,00","145874,00","145874,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5848,68","4873,90","974,78","0,00","0,00","0,00","0,00","0,00","5821,26",,,,,,,,
2438,"148451,00",,"148451,00","1343,00",,"1343,00","8137,00",,"8137,00","537468,00",,"537468,00","0,00",,"0,00","148451,00","0,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"749582,00","1449269,00",,,"819731,00","173845,00",,"173845,00","1228846,00",,"1228846,00","98307,70","0,00","0,00","0,00","0,00","0,00","0,00","16491,13","98307,70","16491,13","81816,57","0,00","0,00","0,00","81816,57","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2440,"15147667,00","15147667,00","15147667,00","739893,00","739893,00","739893,00","90160,00","90160,00","90160,00","46530491,00","46459737,00","46459737,00","0,00","0,00","0,00","35241768,00","392053,00","0,97","260759,00","23224036,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","107050,00","9677306,00","27259483,00","32774465,00","12068856,00","19673196,00","26207082,00","2718962,00","2718962,00","2718962,00","8388624,00","8388624,00","8388624,00","617737,32","617737,32","345516,38","272220,94","2521,10","28,34","2492,76","345516,38","617737,32","345516,38","272220,94","2521,10","28,34","2492,76","272220,94","2521,10","28,34","20301,32","16917,77","3383,55","0,00","0,00","0,00","0,00","2492,76","30530,16",,,,,,,,
2443,"6681780,00","6681780,00","6681780,00","48034,00","48034,00","48034,00",,,,"11351012,00","11280220,00","11280220,00",,,,"14840389,00","18118708,00","1,01","4424693,00","10124932,00",,,,,,,,,,"276427,00","29916060,00","15699368,00","18687775,00","137785,00","19917615,00","26332407,00","16080541,00","16080541,00","16080541,00","28188493,00","28188493,00","28188493,00","1134360,71","1134360,71","101274,86","1033085,85","1120718,76","560359,38","560359,38","101274,86","1134360,71","101274,86","1033085,85","1120718,76","560359,38","560359,38","1033085,85","1120718,76","560359,38",,,,,,,,"560359,38","0,00",,,,,,,,
2484,"326062,00",,"326062,00","10000,00",,"10000,00","0,00",,"0,00","151649,00",,"111387,00","0,00",,"0,00","326062,00","110,00","1,03",,,,,,,,,,,,,,"136889,00","432868,00",,,"195447,00","16689,00",,"16689,00","0,00",,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
249,"2062042,00","2062042,00","2062042,00","63948,00","63948,00","63948,00","888,00","888,00","888,00","12995909,00","12935545,00","12935545,00","0,00","0,00","0,00","2062042,00","205355,00","0,99","0,00","10160711,00",,,,,,,,,,"32443,00","4709637,00","5492423,00","7425870,00","1173730,00","3668803,00","6545928,00","2037991,00","2037991,00","2037991,00","4331688,00","4331688,00","4331688,00","208525,41","208525,41","106756,21","101769,20","115726,74","57863,37","57863,37","106756,21","208525,41","106756,21","101769,20","115726,74","57863,37","57863,37","101769,20","115726,74","57863,37","0,00","0,00","0,00","0,00","0,00","0,00","0,00","57863,37","22282,85",,,,,,,,
2490,"18118116,00","18118116,00","18118116,00","306411,00","306411,00","306411,00","0,00","0,00","0,00","9250061,00","9886456,00","9886456,00","0,00","0,00","0,00","19996395,00","0,00","0,98","0,00","1867842,00",,,,,,,,,,"156172,00","15170092,00","4322913,00","20531126,00","21514024,00","8259224,00","10410199,00","763242,00","763242,00","763242,00","1052276,00","1052276,00","1052276,00","76955,13","76955,13","44078,12","32877,01",,,,"44078,12","76955,13","44078,12","32877,01",,,,"32877,01",,,,,,,,,,,"7226,95",,,,,,,,
2494,"552052,00","552052,00","552052,00","7067559,00","7067559,00","7067559,00","0,00","0,00","0,00","199042,00","199042,00","199042,00","0,00","0,00","0,00","1648400,00","92778,00","0,95","0,00","44978,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","583537,00","44012523,00","44701689,00","9629,00","21165898,00","30204681,00","0,00","0,00","0,00","86551,00","86551,00","86551,00","6924,08","6924,08","2308,08","4616,00","0,00","0,00","0,00","2308,08","6924,08","2308,08","4616,00","0,00","0,00","0,00","4616,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2495,"110118466,00","110118466,00","110118466,00","5154983,00","5154983,00","5154983,00","2823774,00","2823774,00","2823774,00","16439812,00","16425655,00","16425655,00","0,00","0,00","0,00","114824879,00","22447,00","0,93","0,00","6305658,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3270,00","48232188,00","36930637,00","164966759,00","15355731,00","71829822,00","119826954,00","25167772,00","25167772,00","25167772,00","13394788,00","13394788,00","13394788,00","1071583,00","1071583,00","663557,00","408026,00","0,00","0,00","0,00","663557,00","1071583,00","663557,00","408026,00","0,00","0,00","0,00","408026,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2499,"398250,00",,"398250,00","6147,00",,"6147,00",,,,"1030980,00",,"991927,00",,,,"398250,00","1228,00","1,00",,,,,,,,,,,,,,"310097,00","517469,00",,,"558456,00","192331,00",,"192331,00",,,,"0,00","0,00",,,"0,00",,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2506,"2899151,00","2899151,00","2899151,00","104057,00","104057,00","104057,00","0,00","0,00","0,00","2703343,00","2703343,00","2703343,00","0,00","0,00","0,00","5071684,00","175300,00","1,01","0,00","752294,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","12390,00","3425302,00","4782395,00","8225711,00","144033,00","3665991,00","6531892,00","508852,00","508852,00","508852,00","2940564,00","2940564,00","2940564,00","227110,48","227110,48","42330,75","184779,73","0,00","0,00","0,00","42330,75","227110,48","42330,75","184779,73","0,00","0,00","0,00","184779,73","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","8134,62",,,,,,,,
2507,"1496908,00","1496908,00","1496908,00","12282,00","12282,00","12282,00",,,,"4049242,00","4031827,00","4031827,00",,,,"1496908,00",,"1,06",,"1091456,00",,,,,,,,,,"2198,00","2465139,00","9750389,00","14798705,00","106615,00","12027217,00","12145801,00","1846742,00","1846742,00","1846742,00","3520409,00","3520409,00","3520409,00","104559,02","104559,02","36947,82","67611,20","152455,16","76227,58","76227,58","36947,82","104559,02","36947,82","67611,20","152455,16","76227,58","76227,58","67611,20","152455,16","76227,58",,,,,,,,"76227,58","24618,57",,,,,,,,
2518,"8543221,00","8543221,00","8543221,00","703083,00","703083,00","703083,00","0,00","0,00","0,00","59362913,00","58122884,00","58122884,00","0,00","0,00","0,00","8543221,00","0,00","0,99","0,00","36266977,00",,,,,,,,,,"127402,00","36540428,00","13024561,00","25689273,00","27682956,00","15992643,00","21491960,00","4529812,00","4529812,00","4529812,00","9328850,00","9328850,00","9328850,00","677149,00","677149,00","303424,00","373725,00","0,00","0,00","0,00","303424,00","677149,00","303424,00","373725,00","0,00","0,00","0,00","373725,00","0,00","0,00","11158,00","9224,00","1934,00","0,00","0,00","0,00","0,00","0,00","58001,00",,,,,,,,
2524,"1146708,00","1146708,00","1146708,00","215,00","215,00","215,00","0,00","0,00","0,00","1093248,00","1093248,00","1093248,00","0,00","0,00","0,00","1146708,00","27398,00","1,00","0,00","280172,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","12965,00","980473,00","429105,00","1179660,00","12918,00","721979,00","814915,00","246395,00","246395,00","246395,00","42034,00","42034,00","42034,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3362,72",,,,,,,,
2529,"4258786,00","4258786,00","4258786,00","65195,00","65195,00","65195,00","2122,00","2122,00","2122,00","1999412,00","1748936,00","1748936,00",,,,"4258786,00",,"0,99","79,00","931040,00",,,,,,,,,,"2907,00","889895,00","570889,00","4409741,00","573106,00","956048,00","1741958,00","319586,00","319586,00","319586,00","174373,00","174373,00","174373,00","13949,85","13949,85","3317,54","10632,31",,,,"3317,54","13949,85","3317,54","10632,31",,,,"10632,31",,,,,,,,,,,,,,,,,,,
2530,"785370,00","785370,00","785370,00","11248,00","11248,00","11248,00",,,,"1241831,00","614138,00","614138,00",,,,"785370,00",,"1,24",,"287316,00",,,,,,,,,,"15062,00","611116,00","882126,00","1300394,00","1404,00","1138595,00","1187318,00","416185,00","416185,00","416185,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2534,"1936463,00","1936463,00","1936463,00","103098,00","103098,00","103098,00","0,00","0,00","0,00","12115100,00","12115023,00","12115023,00","0,00","0,00","0,00","1936463,00","177928,00","1,05","5820,00","6761553,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","26212,00","0,00","1321280,00","2808116,00","4850520,00","1131432,00","1653058,00","14582,00","14582,00","14582,00","86091,00","86091,00","86091,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","6887,25",,,,,,,,
254,"1527480,00","1527480,00","1527480,00","211296,00","211296,00","211296,00","9667,00","9667,00","9667,00","11835382,00","11703830,00","11703830,00",,,,"1527480,00",,"1,04",,"5724246,00",,,,,,,,,,"27540,00","7681282,00","2420152,00","6271414,00","4348611,00","5377899,00","7006293,00","1361303,00","1361303,00","1361303,00","3615299,00","3615299,00","3615299,00","281128,11","281128,11","91714,55","189413,56","90,34","45,17","45,17","91714,55","281128,11","91714,55","189413,56","90,34","45,17","45,17","189413,56","90,34","45,17","8005,48","6671,23","1334,25",,,,,"45,17","0,00",,,,,,,,
2546,"53599271,00","53599271,00","53599271,00","4573282,00","4573282,00","4573282,00","172751,00","172751,00","172751,00","239471400,00","239466312,00","239466312,00","5,00","5,00","5,00","53599271,00","0,00","1,00","0,00","108690372,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","61358,00","136759942,00","107405356,00","138738571,00","9487138,00","222061722,00","276798797,00","22033565,00","22033565,00","22033565,00","3158859,00","3158859,00","3158859,00","249263,16","249263,16","170706,11","78557,05","3445,57","1325,13","2120,44","170706,11","249263,16","170706,11","78557,05","3445,57","1325,13","2120,44","78557,05","3445,57","1325,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2120,44","0,00",,,,,,,,
2551,"12484615,00","12484615,00","12484615,00","311047,00","311047,00","311047,00","1061755,00","1061755,00","1061755,00","5722508,00","5459610,00","5459610,00","2066,00","2066,00","2066,00","12484615,00",,"1,00",,"317450,00",,,,,,,,,,"44596,00","4531287,00","17928248,00","22749251,00","467131,00","11916639,00","13344195,00","456986,00","456986,00","456986,00","122775,00","122775,00","122775,00","9822,00","9822,00","9822,00","0,00","0,00","0,00","0,00","9822,00","9822,00","9822,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,"0,00","0,00",,,,,,,,
2557,"73303754,00","73303754,00","73303754,00","32558688,00","32558688,00","32558688,00","690,00","690,00","690,00","116514316,00","116416986,00","116416986,00","1611,00","1611,00","1611,00","73303754,00","0,00","1,00","0,00","57783045,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","148241,00","101629526,00","180335717,00","373723688,00","693492,00","406309441,00","441980221,00","60792880,00","60792880,00","60792880,00","18707288,00","18707288,00","18707288,00","1285209,00","1285209,00","1283695,00","1514,00","0,00","0,00","0,00","1283695,00","1285209,00","1283695,00","1514,00","0,00","0,00","0,00","1514,00","0,00","0,00","87254,00","0,00","87254,00","0,00","0,00","0,00","0,00","0,00","124120,00",,,,,,,,
2559,"318889,00","318889,00","318889,00","334316,00","334316,00","334316,00","27796,00","27796,00","27796,00","4306352,00","4255425,00","4255425,00","0,00","0,00","0,00","318889,00","0,00","0,96","0,00","1841690,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","969,00","5342737,00","1195783,00","2726120,00","15658,00","1367198,00","3381956,00","1411372,00","1411372,00","1411372,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
256,"1850041,00","1850041,00","1850041,00","3475,00","3475,00","3475,00","225389,00","225389,00","225389,00","1129278,00","1069301,00","1069301,00","0,00","0,00","0,00","1850041,00","0,00","0,91","0,00","228273,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","980,00","647832,00","3456280,00","5759288,00","60000,00","3098165,00","3098547,00","19412,00","19412,00","19412,00","1445434,00","1445434,00","1445434,00","115634,70","115634,70","7363,17","108271,53","0,00","0,00","0,00","7363,17","115634,70","7363,17","108271,53","0,00","0,00","0,00","108271,53","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2564,"574062,00",,"574062,00","3739,00",,"3739,00",,,,"1639023,00",,"1538416,00",,,,"574062,00",,"1,00",,,,,,,,,,,,,,"514365,00","744453,00",,,"1116546,00","186520,00",,"186520,00","9427,00",,"9427,00",,,,,,,,,,,,,,,,,,,,,,,,,,"754,19",,,,,,,,
2568,"379689,00",,"379689,00","17710,00",,"17710,00",,,,"610149,00",,"610108,00",,,,"379689,00","34195,00",,,,,,,,,,,,,,,,"544897,00",,,"353209,00","16616,00",,"16616,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2574,"158846,00",,"158846,00","2176,00",,"2176,00","0,00",,"0,00","607632,00",,"607632,00","0,00",,"0,00","421768,00","0,00","1,05",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"457456,00","633128,00",,,"575054,00","0,00",,"0,00","191641,00",,"191641,00","14949,53","0,00","0,00","0,00","0,00","0,00","0,00","4212,51","14949,53","4212,51","10737,02","381,76","190,88","190,88","10737,02","381,76","190,88","0,00","0,00","0,00","0,00","0,00","0,00","0,00","190,88","0,00",,,,,,,,
2576,"2888452,00","2888452,00","2888452,00","5644,00","5644,00","5644,00","84,00","84,00","84,00","5914636,00","5914636,00","5914636,00","0,00","0,00","0,00","2888452,00","127445,00","0,91","0,00","4299414,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1867,00","5782209,00","1165780,00","1346058,00","112403,00","1544718,00","1840643,00","1285110,00","1285110,00","1285110,00","959525,00","959525,00","959525,00","73405,00","73405,00","18774,00","54631,00","0,00","0,00","0,00","18774,00","73405,00","18774,00","54631,00","0,00","0,00","0,00","54631,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3357,00",,,,,,,,
2584,"5403268,00","5403268,00","5403268,00","600036,00","600036,00","600036,00","1653,00","1653,00","1653,00","17332960,00","16866851,00","16866851,00",,,,"5403268,00","73513,00","0,99",,"8449246,00",,,,,,,,,,"104760,00","8482083,00","5104255,00","12986895,00","4654850,00","12691243,00","13222565,00","630024,00","630024,00","630024,00","9096881,00","9096881,00","9096881,00","727750,45","727750,45","104693,53","623056,92","0,00","0,00","0,00","104693,53","727750,45","104693,53","623056,92","0,00","0,00","0,00","623056,92","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
2587,"7359878,00","7359878,00","7359878,00","166920,00","166920,00","166920,00",,,,"11845626,00","11334890,00","11334890,00",,,,"7359878,00",,"1,00",,"3461158,00",,,,,,,,,,"54260,00","8750464,00","5358338,00","11301140,00","1343183,00","5359488,00","6872931,00","2972429,00","2972429,00","2972429,00","693950,00","693950,00","693950,00","55516,00","55516,00","10510,00","45006,00",,,,"10510,00","55516,00","10510,00","45006,00",,,,"45006,00",,,,,,,,,,,,,,,,,,,
2590,"57993562,00","57993562,00","57993562,00","7271138,00","7271138,00","7271138,00","1175,00","1175,00","1175,00","229837858,00","229848790,00","229848790,00","0,00","0,00","0,00","60484776,00","48793988,00","1,00","11641375,00","121885210,00",,,"16461060,00",,,"16461060,00",,,"16461060,00","210130,00","141450295,00","39689175,00","197002355,00","42887699,00","85844667,00","148858243,00","42915076,00","42915076,00","42915076,00","81042775,00","81042775,00","81042775,00","1609126,69","1609126,69","742955,29","866171,40","4228506,61","2103907,06","2124599,55","742955,29","1609126,69","742955,29","866171,40","4228506,61","2103907,06","2124599,55","866171,40","4228506,61","2103907,06","347352,75","289264,27","58088,48",,,,,"2124599,55","298435,91",,,,,,,,
2593,"728591,00","728591,00","728591,00","90752,00","90752,00","90752,00","1402,00","1402,00","1402,00","2596738,00","702947,00","702947,00","0,00","0,00","0,00","728591,00","96448,00","0,77","38579,00","648088,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","375,00","1042148,00","1690037,00","2233451,00","2161,00","1655995,00","1956520,00","573635,00","573635,00","573635,00","186574,00","186574,00","186574,00","5611,47","5611,47","0,00","5611,47","9,16","4,58","4,58","0,00","5611,47","0,00","5611,47","9,16","4,58","4,58","5611,47","9,16","4,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4,58","9305,29",,,,,,,,
